DrainID,Strahler,HydroID,StrMi,SqMi,0,1,2,3,4,5,6,Sum,Str_Drain
107002751,1,107002751,0.108448,0.023243,59,4,0,0,0,0,0,63,14314
107002752,1,107002752,1.174748,0.238442,77,0,104,9,0,0,481,671,14584
107002755,1,107002755,0.185805,0.040321,76,10,27,0,3,0,0,116,14314
107002756,1,107002756,0.222848,0.131521,119,1,149,13,42,0,46,370,14314
107002758,2,107002758,0.963546,0.298811,160,6,70,0,9,0,26,271,14314
107002764,4,107002764,67.113602,21.985913,11,0,36,3,54,0,0,104,14584
107002772,4,107002772,64.890448,21.246988,14,0,18,0,0,0,5,37,14584
107002775,4,107002775,65.451621,21.511967,70,1,71,8,17,0,114,281,14584
107002780,1,107002780,0.089711,0.064985,124,37,22,0,2,0,0,185,14314
107002781,3,107002781,3.842986,1.089419,119,23,33,5,4,0,0,184,14314
107002783,4,107002783,48.573399,14.961479,233,29,189,84,162,0,0,697,14314
107002784,4,107002784,36.585704,10.193161,30,0,31,0,0,0,0,61,14314
107002788,3,107002788,5.294404,1.745637,352,8,235,110,51,498,0,1254,14584
107002789,4,107002789,59.517448,19.487405,231,6,307,2,178,0,124,848,14584
107002790,2,107002790,1.509879,0.31563,0,0,4,4,0,55,0,63,14314
107002791,1,107002791,0.150494,0.040418,0,0,0,0,0,0,111,111,14584
107002792,4,107002792,69.165089,24.471198,115,1,214,60,0,373,0,763,14314
107002793,1,107002793,0.4297,0.055849,15,0,36,8,88,0,10,157,14584
107002795,1,107002795,0.485543,0.113345,143,8,109,4,17,0,36,317,14314
107002796,2,107002796,1.163745,0.436272,18,0,45,25,176,0,0,264,14584
107002797,2,107002797,1.056655,0.261846,1,0,15,0,0,0,358,374,14584
107002798,1,107002798,0.313516,0.08471,0,0,0,0,0,0,241,241,14584
107002799,3,107002799,2.490797,0.722975,51,0,62,24,196,0,0,333,14314
107002800,3,107002800,32.619327,9.081758,68,1,131,38,88,5,0,331,14314
107002802,1,107002802,0.510328,0.152634,87,0,140,0,162,35,0,424,14314
107002803,1,107002803,0.77288,0.137913,85,0,114,0,178,12,0,389,14314
107002805,1,107002805,1.062774,0.386331,20,0,70,0,0,0,986,1076,14314
107002809,1,107002809,0.512264,0.156217,54,0,138,32,0,149,65,438,14314
107002811,4,107002811,47.538612,14.548161,28,10,10,2,0,0,0,50,14314
107002812,2,107002812,2.281826,0.501998,3,0,2,0,0,0,0,5,14584
107002813,2,107002813,0.71219,0.164093,85,5,55,0,83,0,0,228,14314
107002814,1,107002814,0.132349,0.01995,17,1,22,0,0,0,17,57,14584
107002817,2,107002817,2.617736,0.64246,59,0,58,0,1,0,216,334,14584
107002821,1,107002821,0.265123,0.068762,56,0,26,0,112,0,0,194,14314
107002822,4,107002822,46.919843,14.415124,206,32,65,0,0,0,120,423,14314
107002826,1,107002826,0.165199,0.049102,29,1,39,0,0,70,0,139,14314
107002827,2,107002827,1.059171,0.256423,13,0,35,0,86,0,0,134,14314
107002828,2,107002828,3.242402,0.757225,61,0,43,0,60,0,0,164,14584
107002829,2,107002829,1.122426,0.345685,44,0,89,0,261,0,0,394,14314
107002831,1,107002831,0.284465,0.131262,91,43,130,37,60,8,0,369,14584
107002833,1,107002833,0.544216,0.209194,114,46,294,34,89,5,0,582,14584
107002834,1,107002834,0.792067,0.267884,156,0,154,33,383,0,17,743,14314
107002839,1,107002839,0.407722,0.07877,21,0,34,0,0,0,164,219,14314
107002840,1,107002840,0.293759,0.057302,91,0,70,0,3,0,0,164,14314
107002841,2,107002841,1.868034,0.499256,25,0,48,0,0,0,50,123,14314
107002842,4,107002842,66.758858,23.696633,53,0,93,0,0,0,89,235,14314
107002844,1,107002844,0.196253,0.044647,15,0,42,16,1,50,0,124,14314
107002845,4,107002845,50.659464,18.667565,38,0,131,17,0,221,0,407,14314
107002847,1,107002847,0.569224,0.139947,89,0,103,0,199,0,0,391,14314
107002850,3,107002850,15.657109,4.891189,180,1,296,24,8,22,218,749,14314
107002851,1,107002851,0.085818,0.024728,24,1,22,0,19,0,0,66,14314
107002852,4,107002852,50.871796,18.721283,9,1,3,0,0,0,0,13,14314
107002853,4,107002853,49.738094,18.365494,15,0,0,55,0,238,0,308,14314
107002855,1,107002855,0.794372,0.187177,170,3,177,0,3,0,170,523,14314
107002857,4,107002857,55.454077,18.426106,118,1,65,0,1,0,0,185,14584
107002860,3,107002860,31.88293,8.919052,42,1,71,0,19,85,0,218,14314
107002863,1,107002863,0.382042,0.099722,62,1,83,0,0,0,135,281,14314
107002865,1,107002865,0.583072,0.143595,29,0,64,20,1,281,0,395,14314
107002866,1,107002866,0.228248,0.058238,20,0,61,1,0,66,12,160,14314
107002867,3,107002867,5.540671,1.510969,46,0,7,0,0,0,12,65,14314
107002870,4,107002870,41.059128,12.751812,40,3,5,0,0,0,0,48,14314
107002871,1,107002871,0.712581,0.250419,230,25,68,6,2,0,371,702,14584
107002874,3,107002874,4.980109,1.3871,138,0,74,0,9,0,0,221,14314
107002875,4,107002875,40.510002,12.616934,21,0,31,0,119,0,0,171,14314
107002878,1,107002878,0.484102,0.118059,81,2,159,0,92,0,0,334,14314
107002879,1,107002879,0.216064,0.035931,31,0,63,1,8,0,0,103,14584
107002880,1,107002880,0.382135,0.104532,59,16,118,0,100,0,0,293,14314
107002881,4,107002881,54.981345,18.324189,59,0,72,0,3,85,0,219,14584
107002882,1,107002882,0.245111,0.03451,7,0,30,0,0,62,0,99,14314
107002883,2,107002883,0.627022,0.113764,0,0,0,0,0,60,0,60,14314
107002884,1,107002884,0.61741,0.308044,542,59,175,0,84,0,0,860,14314
107002885,3,107002885,31.026129,8.698333,9,0,20,0,0,8,0,37,14314
107002886,2,107002886,1.655259,0.553879,86,5,34,0,0,0,121,246,14314
107002887,1,107002887,0.051453,0.033961,2,0,21,0,0,0,68,91,14314
107002888,1,107002888,1.007713,0.291935,183,3,68,0,0,0,560,814,14584
107002889,4,107002889,48.730774,18.14087,28,0,106,3,0,228,0,365,14314
107002892,2,107002892,1.726407,0.588324,0,0,2,0,0,0,0,2,14314
107002897,2,107002897,2.759187,0.71894,255,5,97,0,0,0,268,625,14314
107002898,4,107002898,54.161624,17.995807,146,7,127,3,13,28,0,324,14584
107002899,1,107002899,0.658302,0.080739,0,0,1,0,0,0,221,222,14314
107002902,3,107002902,30.420432,8.556934,150,1,129,4,21,19,0,324,14314
107002904,1,107002904,0.460712,0.128034,111,0,122,31,91,0,0,355,14314
107002906,2,107002906,2.588425,0.84801,169,0,217,48,4,165,0,603,14314
107002907,4,107002907,45.93983,17.161565,43,0,130,0,0,722,0,895,14314
107002910,1,107002910,0.344906,0.069699,0,0,8,0,0,0,188,196,14584
107002911,1,107002911,0.351358,0.123127,122,0,85,49,6,78,0,340,14314
107002916,1,107002916,0.363308,0.040676,1,0,0,12,102,0,0,115,14314
107002919,1,107002919,0.607871,0.148792,91,3,121,14,0,186,0,415,14584
107002920,2,107002920,0.682274,0.15867,9,0,21,3,0,0,0,33,14314
107002923,1,107002923,0.74216,0.167484,94,0,96,4,0,275,0,469,14314
107002924,1,107002924,0.54767,0.153957,114,15,139,15,149,0,0,432,14314
107002925,4,107002925,39.32633,12.395248,3,0,1,16,44,0,0,64,14314
107002926,1,107002926,0.030443,0.004777,0,0,0,5,10,0,0,15,14314
107002927,4,107002927,53.182274,17.729376,30,2,18,0,0,0,0,50,14584
107002928,3,107002928,14.154459,4.45143,116,12,78,0,0,0,140,346,14314
107002929,1,107002929,0.186889,0.025439,21,0,32,0,0,18,0,71,14314
107002930,1,107002930,0.19109,0.032702,58,0,32,0,0,0,4,94,14314
107002931,3,107002931,30.016362,8.435713,4,0,27,11,29,0,0,71,14314
107002932,1,107002932,0.104142,0.053751,67,0,48,10,6,24,0,155,14584
107002934,1,107002934,0.04665,0.002647,3,0,3,0,0,0,0,6,14584
107002936,3,107002936,7.134376,2.005025,51,1,0,0,0,0,0,52,14584
107002937,1,107002937,0.708566,0.106953,39,1,57,0,198,0,0,295,14314
107002938,2,107002938,0.548492,0.094847,9,0,21,5,0,0,33,68,14584
107002939,3,107002939,6.015418,1.693366,84,1,22,0,0,0,25,132,14584
107002940,4,107002940,45.918451,15.707338,53,1,76,82,143,0,0,355,14584
107002941,1,107002941,0.221024,0.064307,10,0,19,10,0,144,0,183,14314
107002943,3,107002943,26.270226,7.884355,48,1,61,1,0,3,0,114,14314
107002944,2,107002944,1.874501,0.394335,35,0,38,0,0,0,185,258,14314
107002945,1,107002945,0.125033,0.040934,79,0,33,0,0,0,0,112,14584
107002946,1,107002946,0.094419,0.018982,35,0,17,0,0,0,0,52,14314
107002947,1,107002947,0.208695,0.032379,21,0,43,0,5,19,0,88,14584
107002948,4,107002948,38.729091,12.266698,0,0,0,5,1,0,0,6,14314
107002949,2,107002949,2.379459,0.839261,89,0,122,28,6,350,0,595,14584
107002950,2,107002950,0.81805,0.220169,13,0,16,0,0,0,6,35,14314
107002951,2,107002951,1.278126,0.391721,3,0,25,0,0,39,0,67,14584
107002952,1,107002952,0.437844,0.105436,88,0,97,25,84,0,0,294,14314
107002955,1,107002955,0.292754,0.103305,172,10,79,0,0,0,30,291,14314
107002958,4,107002958,12.409107,4.380762,33,1,21,4,50,0,0,109,14314
107002959,1,107002959,0.259963,0.094589,60,0,65,30,0,109,0,264,14314
107002961,1,107002961,0.552963,0.12374,43,0,38,6,0,0,258,345,14314
107002962,2,107002962,0.36463,0.086549,45,0,44,0,0,0,8,97,14314
107002963,2,107002963,0.666068,0.177135,0,0,0,0,0,51,0,51,14314
107002964,1,107002964,0.316251,0.079803,28,0,50,0,0,0,145,223,14314
107002965,3,107002965,5.314389,1.451405,31,0,152,0,7,0,105,295,14584
107002968,1,107002968,0.471407,0.194925,214,16,127,7,2,0,177,543,14584
107002969,3,107002969,29.405511,8.369082,2,0,14,0,8,0,0,24,14314
107002970,1,107002970,0.151281,0.083871,76,0,70,0,0,0,87,233,14314
107002971,2,107002971,1.153942,0.318889,9,0,17,0,0,118,0,144,14314
107002972,1,107002972,0.292592,0.050748,1,0,15,0,0,0,127,143,14584
107002974,2,107002974,0.784538,0.174358,3,0,7,0,0,0,13,23,14314
107002977,1,107002977,0.220669,0.091038,46,2,42,51,0,112,0,253,14314
107002978,1,107002978,0.240316,0.072636,112,6,71,0,10,0,0,199,14314
107002979,3,107002979,9.728117,3.25919,16,0,21,2,0,0,94,133,14314
107002981,2,107002981,3.177313,0.896466,25,0,36,0,0,0,392,453,14314
107002982,1,107002982,0.818687,0.335388,224,2,304,53,45,299,0,927,14584
107002984,3,107002984,24.81652,7.52366,11,0,44,38,0,118,0,211,14314
107002986,3,107002986,29.026298,8.322466,0,0,4,0,0,0,0,4,14314
107002987,1,107002987,0.269857,0.038255,11,0,32,0,63,0,0,106,14314
107002988,3,107002988,28.286759,8.214222,38,0,92,28,30,0,0,188,14314
107002991,4,107002991,11.309953,4.183579,28,0,28,0,2,0,0,58,14314
107002992,3,107002992,4.809212,1.342967,14,0,53,0,1,0,115,183,14584
107002993,2,107002993,0.822268,0.158315,72,2,102,4,2,41,0,223,14314
107002997,3,107002997,4.360995,1.224199,39,0,44,0,6,0,0,89,14584
107002998,1,107002998,0.017729,0.003163,0,0,7,0,1,0,0,8,14584
107003005,1,107003005,0.40401,0.069505,58,0,79,0,58,0,0,195,14314
107003006,4,107003006,10.907191,4.091154,0,0,2,0,0,0,0,2,14314
107003007,2,107003007,2.00565,1.141591,800,150,362,6,577,0,0,1895,14314
107003009,1,107003009,0.224812,0.040515,68,1,41,0,9,0,0,119,14314
107003010,1,107003010,0.76481,0.391851,76,0,98,60,0,856,0,1090,14314
107003011,4,107003011,44.889523,15.458759,188,0,406,11,487,0,554,1646,14584
107003012,1,107003012,0.537742,0.119318,56,3,92,10,166,3,0,330,14584
107003013,1,107003013,0.706338,0.240702,76,0,140,37,0,424,0,677,14314
107003015,1,107003015,0.093258,0.013913,1,0,0,9,0,27,0,37,14314
107003016,2,107003016,0.481719,0.108534,3,0,0,0,0,0,0,3,14314
107003017,3,107003017,8.992432,3.1032,33,0,25,85,0,0,685,828,14314
107003018,1,107003018,0.945187,0.452737,52,0,125,0,0,1090,0,1267,14314
107003019,1,107003019,0.044538,0.004229,13,0,0,0,0,0,0,13,14314
107003021,1,107003021,0.39309,0.102982,107,1,115,0,0,31,32,286,14314
107003024,3,107003024,5.734262,2.454571,23,0,46,0,153,0,0,222,14314
107003026,3,107003026,4.854087,1.584802,66,1,105,67,162,0,0,401,14314
107003029,3,107003029,27.500924,7.977395,92,1,38,0,0,0,0,131,14314
107003030,2,107003030,0.453303,0.168258,218,17,134,0,4,0,7,380,14314
107003034,4,107003034,44.083107,16.384836,158,0,563,16,125,741,46,1649,14314
107003035,3,107003035,3.539809,0.961932,48,5,14,0,0,1,0,68,14584
107003036,3,107003036,2.308143,0.671516,103,1,48,0,0,202,0,354,14584
107003040,3,107003040,26.953651,7.862113,4,0,17,0,26,0,0,47,14314
107003042,1,107003042,0.571466,0.23134,215,13,165,31,0,0,223,647,14584
107003044,1,107003044,1.369653,0.47979,149,0,88,141,1,0,957,1336,14314
107003045,2,107003045,1.31696,0.253324,73,0,147,0,0,0,339,559,14314
107003050,2,107003050,1.700402,0.768819,283,7,360,64,66,207,30,1017,14314
107003051,1,107003051,0.140076,0.050716,33,0,85,15,0,9,0,142,14314
107003052,1,107003052,0.113345,0.025019,17,0,40,12,0,0,0,69,14314
107003053,1,107003053,0.306023,0.15357,96,12,121,4,142,52,0,427,14584
107003055,1,107003055,0.332008,0.065792,34,0,20,35,0,0,96,185,14314
107003056,1,107003056,1.349162,0.47385,439,5,384,74,427,0,0,1329,14584
107003058,1,107003058,0.25363,0.050942,46,0,30,17,0,51,0,144,14314
107003059,1,107003059,0.240843,0.061434,14,0,57,0,100,0,0,171,14314
107003060,3,107003060,4.994344,2.310202,48,0,90,0,160,0,0,298,14314
107003061,3,107003061,26.503093,7.778469,13,0,48,0,10,0,36,107,14314
107003062,1,107003062,0.329918,0.063371,88,9,63,0,17,0,0,177,14314
107003063,1,107003063,0.029884,0.004003,9,0,2,0,0,0,0,11,14314
107003064,1,107003064,0.0667,0.028796,38,0,24,0,0,0,18,80,14314
107003065,1,107003065,0.801611,0.35337,314,37,249,0,14,366,0,980,14314
107003067,2,107003067,1.043202,0.355661,45,7,47,2,10,166,0,277,14584
107003068,2,107003068,3.150368,1.433719,50,1,36,13,50,0,0,150,14314
107003069,1,107003069,0.314505,0.037642,3,0,16,0,0,92,0,111,14584
107003070,2,107003070,0.906692,0.188499,73,3,6,0,0,0,0,82,14584
107003072,3,107003072,26.047621,7.677812,116,5,120,0,14,0,493,748,14314
107003078,2,107003078,3.056334,1.317274,114,1,102,0,41,0,13,271,14314
107003079,1,107003079,0.632476,0.077769,52,0,58,0,95,0,11,216,14314
107003080,1,107003080,0.488023,0.219169,125,2,182,0,47,30,222,608,14584
107003081,1,107003081,0.109958,0.033251,72,13,8,0,0,0,0,93,14584
107003082,1,107003082,0.566788,0.124838,132,0,166,9,40,0,0,347,14584
107003084,1,107003084,0.377788,0.127873,66,1,170,0,125,0,0,362,14584
107003085,1,107003085,0.433474,0.085162,79,0,64,16,2,73,0,234,14314
107003088,1,107003088,0.158225,0.020112,49,1,8,0,0,0,0,58,14314
107003089,1,107003089,0.20093,0.045325,43,7,44,0,0,33,0,127,14314
107003090,3,107003090,4.023843,1.422225,40,8,42,0,13,0,0,103,14314
107003099,1,107003099,0.840046,0.292936,49,0,124,15,0,0,637,825,14584
107003100,1,107003100,0.381719,0.111085,43,0,115,67,15,72,0,312,14314
107003101,3,107003101,22.994023,6.964133,39,0,21,0,0,0,0,60,14314
107003102,2,107003102,1.205022,0.197667,2,0,0,0,0,0,0,2,14314
107003103,3,107003103,22.529408,6.092621,176,1,25,0,0,0,493,695,14314
107003105,1,107003105,0.344764,0.063016,38,2,92,0,48,0,0,180,14584
107003106,2,107003106,2.676691,1.187013,202,9,291,16,494,0,0,1012,14314
107003107,1,107003107,0.733492,0.111569,6,0,5,0,0,0,0,11,14314
107003108,1,107003108,0.237442,0.023534,0,0,0,0,0,0,64,64,14314
107003116,1,107003116,0.500753,0.191955,56,1,62,10,0,0,405,534,14314
107003117,3,107003117,22.315485,6.750646,127,27,66,14,0,0,58,292,14314
107003118,1,107003118,0.176206,0.031217,10,0,33,0,0,0,44,87,14314
107003120,2,107003120,2.448185,1.333223,284,10,243,23,124,464,0,1148,14314
107003122,1,107003122,0.346366,0.2459,19,0,0,1,0,0,663,683,14314
107003123,1,107003123,0.141477,0.120092,0,0,0,0,0,0,331,331,14584
107003124,4,107003124,43.636273,14.746984,9,0,23,0,3,0,13,48,14584
107003126,2,107003126,1.017595,0.305784,91,4,80,23,7,31,0,236,14584
107003131,1,107003131,0.454627,0.10295,0,0,0,0,0,0,286,286,14314
107003132,4,107003132,40.289677,13.975843,0,0,0,0,0,0,37,37,14584
107003133,2,107003133,1.426334,0.374126,5,0,9,0,0,0,0,14,14584
107003134,3,107003134,3.227973,0.753676,18,0,41,0,0,3,9,71,14584
107003135,2,107003135,1.602504,0.354725,0,0,7,12,0,88,0,107,14584
107003137,4,107003137,42.447498,15.662858,15,0,34,0,5,13,0,67,14314
107003138,1,107003138,0.578236,0.130843,24,0,85,0,258,0,0,367,14314
107003140,2,107003140,1.855684,0.628227,151,4,287,36,0,205,506,1189,14314
107003141,1,107003141,0.564658,0.103079,2,0,0,13,0,0,272,287,14314
107003142,1,107003142,0.093141,0.08358,8,0,12,0,0,0,213,233,14584
107003143,3,107003143,5.959143,2.177647,47,0,74,63,2,0,166,352,14314
107003144,4,107003144,40.062239,13.881771,60,0,168,0,0,239,63,530,14584
107003146,4,107003146,42.146076,15.480234,3,0,9,0,22,0,0,34,14314
107003147,1,107003147,0.154807,0.158929,83,0,185,8,1,93,67,437,14314
107003148,1,107003148,0.501628,0.155378,15,0,61,0,0,0,355,431,14314
107003152,3,107003152,20.163526,6.109701,558,127,200,15,21,0,6,927,14314
107003153,2,107003153,1.738665,0.534831,15,0,72,53,0,0,492,632,14314
107003154,4,107003154,41.195255,15.335994,0,1,0,0,0,0,0,1,14314
107003155,2,107003155,1.618565,0.772371,233,1,8,58,0,0,883,1183,14314
107003156,1,107003156,0.861511,0.131618,9,0,47,0,250,0,63,369,14314
107003157,4,107003157,39.562702,14.562849,7,0,7,0,2,0,0,16,14314
107003160,1,107003160,0.354583,0.051071,12,0,44,0,9,0,77,142,14314
107003161,1,107003161,0.971424,0.180623,35,0,64,15,0,0,391,505,14314
107003163,1,107003163,0.762442,0.087487,101,37,57,5,1,48,0,249,14584
107003166,1,107003166,0.168104,0.014301,11,0,25,0,0,0,5,41,14314
107003167,2,107003167,1.22943,0.846686,172,6,268,92,83,314,0,935,14314
107003169,1,107003169,0.460803,0.229435,78,0,161,3,32,365,0,639,14584
107003170,1,107003170,0.488063,0.074606,17,0,60,17,0,116,0,210,14314
107003172,2,107003172,0.845709,0.187176,0,0,10,6,0,0,30,46,14314
107003174,4,107003174,38.728949,14.397399,47,1,84,0,98,0,36,266,14314
107003175,1,107003175,0.737811,0.160027,11,0,47,0,202,0,190,450,14314
107003177,2,107003177,7.639445,2.748863,0,0,0,0,0,0,395,395,14584
107003178,2,107003178,6.19712,2.315012,183,2,302,94,0,0,563,1144,14584
107003179,1,107003179,0.490348,0.20448,2,0,0,21,0,0,549,572,14314
107003182,1,107003182,0.363769,0.133974,75,5,127,40,129,0,0,376,14314
107003184,1,107003184,0.069914,0.014591,0,0,0,7,0,0,37,44,14314
107003185,1,107003185,0.967186,0.320796,39,0,49,14,1,0,791,894,14584
107003188,2,107003188,1.497591,0.689532,324,44,188,0,46,0,0,602,14314
107003189,2,107003189,0.973311,0.204672,4,0,0,3,0,0,0,7,14314
107003191,2,107003191,2.24321,0.424583,23,0,0,14,0,0,69,106,14314
107003196,1,107003196,0.410653,0.150116,6,0,31,9,0,0,370,416,14314
107003197,3,107003197,19.502295,5.418846,57,0,0,15,0,0,383,455,14314
107003199,4,107003199,31.848198,10.941825,163,0,430,33,7,311,728,1672,14584
107003200,1,107003200,0.599703,0.334355,116,1,273,41,449,0,58,938,14314
107003202,3,107003202,4.836765,1.719422,169,4,162,33,83,0,383,834,14314
107003212,1,107003212,0.894778,0.188662,84,0,182,0,0,0,263,529,14314
107003220,1,107003220,0.257643,0.06689,141,3,39,0,0,0,0,183,14314
107003222,4,107003222,37.506023,14.05859,50,1,122,0,0,0,233,406,14314
107003223,1,107003223,1.311272,0.302524,285,16,384,54,37,0,64,840,14314
107003225,1,107003225,0.773664,0.242574,44,0,132,22,60,0,415,673,14314
107003226,3,107003226,3.603248,0.926358,64,1,36,14,0,0,317,432,14314
107003228,3,107003228,17.27768,5.297269,570,316,48,0,9,0,0,943,14314
107003229,1,107003229,0.453206,0.096494,49,3,49,4,161,0,0,266,14584
107003231,2,107003231,0.91959,0.176393,66,23,39,2,39,0,0,169,14314
107003232,1,107003232,0.552235,0.199057,255,88,141,5,68,0,0,557,14314
107003233,1,107003233,0.252659,0.044679,83,44,0,0,0,0,0,127,14314
107003234,3,107003234,2.272107,0.669128,91,2,69,18,0,0,243,423,14314
107003237,2,107003237,0.758562,0.170227,29,0,21,0,0,0,0,50,14314
107003238,1,107003238,0.396213,0.085388,66,0,93,0,78,0,0,237,14314
107003239,1,107003239,0.387957,0.109891,64,0,133,0,10,0,100,307,14314
107003240,2,107003240,1.261596,0.346009,21,0,45,0,5,0,0,71,14314
107003241,1,107003241,0.703986,0.101949,97,4,85,18,75,0,0,279,14314
107003242,1,107003242,0.364954,0.488668,393,6,404,45,259,254,0,1361,14314
107003243,1,107003243,0.071859,0.02108,29,0,29,0,0,0,0,58,14314
107003245,2,107003245,1.784357,0.556817,129,8,180,5,122,0,51,495,14314
107003246,1,107003246,0.365041,0.116509,75,1,70,56,0,0,126,328,14314
107003248,3,107003248,5.887261,1.70202,27,0,75,0,0,0,301,403,14314
107003249,2,107003249,2.839674,0.759425,9,0,3,12,0,0,13,37,14314
107003250,2,107003250,1.813362,0.631067,59,1,92,0,67,0,15,234,14314
107003251,1,107003251,0.534434,0.084129,6,0,14,0,0,0,212,232,14584
107003254,3,107003254,6.837142,1.965965,10,0,36,0,0,0,30,76,14314
107003255,1,107003255,0.646047,0.391722,264,18,325,97,100,291,0,1095,14314
107003256,1,107003256,0.252014,0.108212,6,0,0,32,0,0,261,299,14314
107003257,3,107003257,16.000652,4.497522,29,2,4,6,0,0,14,55,14314
107003258,1,107003258,0.706498,0.23686,21,0,76,0,0,0,566,663,14314
107003260,3,107003260,16.605185,4.913748,28,0,0,0,0,0,0,28,14314
107003261,1,107003261,0.846465,0.267594,185,4,98,0,4,0,453,744,14314
107003262,1,107003262,0.119162,0.082386,61,2,85,47,38,0,0,233,14314
107003264,1,107003264,0.621535,0.088165,88,10,73,18,33,0,30,252,14314
107003265,4,107003265,30.222953,11.945802,63,1,122,37,1,0,538,762,14314
107003268,1,107003268,0.455752,0.233471,126,0,189,2,295,0,33,645,14314
107003271,1,107003271,0.171786,0.023469,13,0,27,9,17,0,0,66,14314
107003273,1,107003273,0.355063,0.091038,42,0,91,11,113,0,0,257,14314
107003276,1,107003276,0.286105,0.06618,4,0,0,0,0,0,182,186,14584
107003279,2,107003279,4.127842,1.580606,22,0,36,24,0,0,53,135,14584
107003280,1,107003280,0.925985,0.378357,190,0,193,68,113,488,0,1052,14584
107003281,1,107003281,0.086222,0.046713,3,0,0,37,91,0,0,131,14584
107003283,2,107003283,0.657344,0.201897,54,1,54,0,59,0,0,168,14584
107003284,2,107003284,1.69084,0.356305,3,0,3,32,0,0,105,143,14314
107003286,3,107003286,13.877049,3.981935,13,0,0,0,0,0,0,13,14314
107003287,1,107003287,0.516977,0.091942,25,0,45,0,183,0,0,253,14584
107003288,2,107003288,1.111832,0.271983,0,0,0,0,0,0,64,64,14314
107003289,2,107003289,1.956397,0.471783,77,0,107,63,62,190,0,499,14584
107003291,3,107003291,13.736514,3.780713,284,65,158,135,339,0,0,981,14314
107003292,1,107003292,0.555889,0.132457,80,0,154,7,51,0,84,376,14314
107003293,1,107003293,0.309049,0.033574,5,0,26,12,0,0,53,96,14314
107003294,2,107003294,3.53843,1.392493,1,0,18,0,0,0,31,50,14584
107003295,2,107003295,1.624251,0.388491,4,0,16,0,0,0,4,24,14314
107003296,1,107003296,0.531115,0.197055,62,1,103,32,18,0,333,549,14314
107003298,1,107003298,0.398583,0.139172,15,0,37,5,0,0,327,384,14584
107003299,1,107003299,0.920903,0.353208,109,0,159,94,139,0,480,981,14314
107003300,2,107003300,2.138367,0.915803,623,35,488,37,493,0,129,1805,14314
107003301,2,107003301,2.438182,1.030021,7,0,30,0,0,0,447,484,14314
107003303,2,107003303,3.245765,1.353302,27,0,9,5,0,0,86,127,14584
107003304,1,107003304,0.137648,0.021016,20,4,27,5,0,0,5,61,14584
107003306,2,107003306,3.681035,1.093294,94,2,180,25,363,0,98,762,14314
107003308,3,107003308,10.130166,2.88396,7,0,15,1,0,0,3,26,14314
107003312,1,107003312,0.204404,0.083709,1,0,9,0,0,0,226,236,14314
107003315,2,107003315,1.300594,0.295614,0,0,0,0,0,0,135,135,14314
107003317,2,107003317,2.185087,1.155473,13,0,43,10,0,0,84,150,14584
107003319,1,107003319,0.396161,0.082192,0,0,0,0,0,0,231,231,14314
107003320,1,107003320,0.483342,0.103983,42,0,113,8,125,0,0,288,14584
107003321,4,107003321,30.192375,10.238669,20,0,40,8,59,0,18,145,14584
107003322,1,107003322,0.69562,0.742478,229,1,381,35,0,0,1417,2063,14584
107003323,2,107003323,0.92938,0.294548,51,0,147,3,7,0,177,385,14314
107003324,3,107003324,9.071323,2.580147,235,2,203,26,184,0,74,724,14314
107003325,2,107003325,1.720296,0.774566,30,0,0,0,1,0,341,372,14314
107003326,1,107003326,0.532589,0.060078,0,0,0,0,0,0,164,164,14314
107003327,1,107003327,0.672904,0.270532,155,19,106,35,24,0,412,751,14584
107003328,1,107003328,0.621183,0.186337,5,0,0,0,0,0,510,515,14314
107003329,2,107003329,1.009445,0.834193,0,0,1,0,0,0,5,6,14584
107003332,1,107003332,1.001835,0.268595,2,0,8,6,0,0,731,747,14584
107003334,1,107003334,0.275157,0.090327,0,0,0,0,0,0,260,260,14584
107003340,1,107003340,0.484601,0.166225,14,0,41,0,0,0,409,464,14314
107003342,4,107003342,29.152611,11.503654,15,0,44,0,0,0,291,350,14314
107003343,1,107003343,0.377456,0.106501,39,0,41,8,209,0,0,297,14314
107003344,1,107003344,0.593282,0.20787,0,0,0,0,0,0,577,577,14314
107003345,4,107003345,29.322867,9.915548,65,4,61,73,92,0,9,304,14584
107003349,1,107003349,1.038865,0.346332,391,8,306,0,24,235,0,964,14584
107003350,1,107003350,0.231501,0.119221,129,2,94,10,102,0,0,337,14314
107003351,3,107003351,12.746472,3.310608,25,0,15,1,0,0,0,41,14314
107003352,1,107003352,0.285204,0.062532,8,0,23,24,119,0,0,174,14314
107003353,1,107003353,0.634572,0.301943,46,0,92,36,34,632,0,840,14314
107003354,1,107003354,1.096498,0.210098,104,21,115,30,11,300,0,581,14314
107003355,2,107003355,2.640209,0.634133,0,0,0,0,0,138,0,138,14584
107003356,2,107003356,1.735135,0.37361,58,0,56,21,50,0,0,185,14314
107003357,1,107003357,0.220312,0.100206,101,6,120,0,49,0,0,276,14314
107003360,2,107003360,0.765273,0.224527,28,1,20,0,3,0,0,52,14314
107003361,1,107003361,0.456644,0.121255,0,0,0,0,0,0,335,335,14314
107003362,3,107003362,10.895487,2.921955,288,7,148,15,49,0,16,523,14314
107003364,1,107003364,0.873021,0.521274,39,0,52,0,0,0,1365,1456,14314
107003366,4,107003366,28.197672,11.172334,43,0,124,19,0,0,418,604,14314
